policy_rank,variant_id,family,base_config_json,stop_loss,take_profit,leverage,max_positions,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_max_drawdown,oos_trades,oos_traded_days,oos_average_positions,oos_max_positions_used,oos_blown_up,oos_worst_day,holdout_final_equity,holdout_total_return,holdout_cagr,holdout_sharpe,holdout_max_drawdown,holdout_trades,holdout_traded_days,holdout_average_positions,holdout_max_positions_used,holdout_blown_up,holdout_worst_day,policy_sharpe_stability,policy_selection_score
205,810de8977158,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""prev_return_max"": 0.0}",,0.04,4.0,5,2748551.6249091076,273.85516249091074,0.36702094057250223,0.8282410919453698,-0.9804370795513062,9080,3245,2.0057433178705546,5,False,-0.6173539607281854,17835.261133480242,0.7835261133480242,0.2124090711805784,0.645625832158442,-0.653299629895751,1567,527,2.07001321003963,5,False,-0.26353347558132434,67.25678085819524,-0.9932743219141805,-0.8120720536873476,-1.3536946256101798,-0.993949476525446,1813,569,2.4045092838196287,5,False,-0.4903659762103739,3670.6058543230115,-0.6329394145676989,-0.6358706759247563,-0.8354262711019224,-0.6444323155368915,582,188,2.328,5,False,-0.22149360916312172,-0.18261525978692772,0.7319021739130435
206,810de8977158,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""prev_return_max"": 0.0}",,0.04,2.0,20,44111.70730993038,3.411170730993038,0.0861248196857125,0.488490067053265,-0.6240330988040631,14416,3245,3.184448862381268,20,False,-0.19250367502208085,14174.589104548195,0.4174589104548194,0.1231474552878471,0.6264240444785832,-0.2828002673160932,2685,527,3.546895640686922,20,False,-0.12377146645588506,4863.268540994535,-0.5136731459005465,-0.21410243943983687,-1.0311511258322434,-0.5873462517692503,3244,569,4.30238726790451,20,False,-0.07379104297418142,10901.89458204609,0.090189458204609,0.09094283432041372,0.49074878012002837,-0.14215410959278718,1063,188,4.252,20,False,-0.07114038612570285,-0.13793397742531827,0.7315760869565218
207,12257827a207,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.06,0.08,1.0,10,18069.82512280631,0.8069825122806309,0.03348362434508445,0.4022558427232593,-0.1663918260951377,2130,785,0.47051027170311466,10,False,-0.062,11815.633360733575,0.1815633360733575,0.057110605975428275,0.5830901278191144,-0.0832645614016112,378,117,0.49933949801849403,10,False,-0.05153913519768673,10287.135643361724,0.028713564336172448,0.009506282133991961,0.187676805702893,-0.1407625002490661,320,118,0.4244031830238727,10,False,-0.037631362112073366,9220.175789418083,-0.07798242105819175,-0.07858110276354191,-1.1145692445880828,-0.11417771232538776,93,47,0.372,10,False,-0.062,-0.18083428509585509,0.731086956521739
208,a25608756395,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.02,0.08,1.5,10,16717.66029012419,0.671766029012419,0.02901874958479911,0.3844352031139792,-0.1904424191930032,2130,785,0.47051027170311466,10,False,-0.032999999999999995,11348.738097682843,0.13487380976828423,0.04301766179708122,0.4447758151182797,-0.07326078484334275,378,117,0.49933949801849403,10,False,-0.032999999999999995,10504.344095865126,0.050434409586512574,0.016580731545176253,0.3050580418527507,-0.10379755268864455,320,118,0.4244031830238727,10,False,-0.027260349443816036,9427.841804575273,-0.05721581954247268,-0.05766008964976943,-1.2987488754279244,-0.08161676320089473,93,47,0.372,10,False,-0.032999999999999995,-0.060340612004300465,0.7307608695652174
209,08f00ed65665,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""prev_return_max"": 0.0}",,0.08,2.0,3,5084586.111660862,507.45861116608626,0.4146416333959537,0.8720235662804041,-0.8178054045740669,7024,3245,1.5515794124144024,3,False,-0.33506162459856675,17729.250245303854,0.7729250245303854,0.21000532907264735,0.6186495867633378,-0.4730024966176941,1180,527,1.558784676354029,3,False,-0.19759046744583086,754.0623736305628,-0.9245937626369437,-0.5784880834236901,-0.9853597249261998,-0.9258517633966121,1318,569,1.7480106100795756,3,False,-0.3731080776996825,3067.8684866480125,-0.6932131513351987,-0.6960994876582454,-1.4919174435465719,-0.6967963374594695,427,188,1.708,3,False,-0.1793929473487775,-0.2533739795170663,0.7303804347826086
210,72ac675e9377,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.08, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.03}",,0.04,1.5,3,17614.461144659817,0.7614461144659816,0.03201631935749827,0.3166178537244288,-0.3322871425636117,256,195,0.05654959134084383,3,False,-0.31090326835226767,12605.827925980086,0.26058279259800865,0.08013864996079945,0.7565445677952848,-0.12359364541062301,47,31,0.062087186261558784,3,False,-0.08101397256123793,10082.944516412372,0.0082944516412371,0.0027645316798072805,0.09103040425178224,-0.15509776949796383,59,43,0.07824933687002653,3,False,-0.11852314702072127,10137.196555467077,0.013719655546707621,0.013830168310505542,0.1906620887297326,-0.06230584741022116,22,18,0.088,3,False,-0.0416952007240759,-0.439926714070856,0.7301902173913044
211,39765112165e,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""prev_return_max"": 0.0}",,0.04,4.0,3,16365.94488397894,0.636594488397894,0.027801495448481317,0.5634201491801213,-0.9964026432237265,4517,2421,0.9977910315882483,3,False,-0.6701232491971335,18338.624572929402,0.8338624572929403,0.22369433753198553,0.6852841301927333,-0.6511775705064224,763,395,1.0079260237780714,3,False,-0.39518093489166173,25.507903323435187,-0.9974492096676565,-0.8640856522872152,-1.174066086227366,-0.9979741933547495,930,438,1.23342175066313,3,False,-0.746216155399365,1938.9400262466145,-0.8061059973753386,-0.8086339507126287,-1.1246155148611183,-0.838090821470014,311,146,1.244,3,False,-0.2610405336296269,-0.12186398101261198,0.729891304347826
212,a25608756395,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.02,0.08,2.0,10,19313.708958673724,0.9313708958673723,0.03732059439979385,0.3844352031139793,-0.2461760563478531,2130,785,0.47051027170311466,10,False,-0.044,11753.913676962204,0.17539136769622043,0.05526919805623387,0.4447758151182797,-0.09706539201394404,378,117,0.49933949801849403,10,False,-0.044,10653.107784678261,0.06531077846782618,0.021369929573831214,0.3050580418527511,-0.1363802926570825,320,118,0.4244031830238727,10,False,-0.03634713259175472,9240.250519977528,-0.07597494800224724,-0.07655886623853148,-1.298748875427924,-0.10764498772198428,93,47,0.372,10,False,-0.044,-0.06034061200430041,0.7292934782608695
213,30a224c68ce7,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.1}",,0.08,3.0,10,54959.35555231953,4.495935555231953,0.0994998144516841,0.47486527175521004,-0.5243764975928322,1423,628,0.3143362049922686,10,False,-0.4475729015125561,17644.098361708024,0.7644098361708023,0.20806760074862418,0.7164176706585691,-0.3612232974462417,310,95,0.4095112285336856,10,False,-0.29937353328460975,11765.512066557038,0.17655120665570379,0.05584307718030068,0.3364573644817486,-0.3200531792205247,238,115,0.3156498673740053,10,False,-0.1250644016926604,11181.282393500516,0.11812823935005157,0.11912745201745545,0.5635096984317922,-0.10067722722611261,93,41,0.372,10,False,-0.07353543005421426,-0.24155239890335906,0.7288315217391305
214,12257827a207,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.06,0.08,1.5,10,22948.473661986933,1.2948473661986935,0.047325608542197806,0.40225584272325915,-0.24224404700848834,2130,785,0.47051027170311466,10,False,-0.093,12695.53818803867,0.2695538188038671,0.08269150909211764,0.5830901278191146,-0.12358676851130457,378,117,0.49933949801849403,10,False,-0.07730870279653008,10390.964529965013,0.03909645299650122,0.012900255733037103,0.18767680570289294,-0.20492141521719154,320,118,0.4244031830238727,10,False,-0.056447043168110056,8835.273940735666,-0.11647260592643338,-0.11734745116692213,-1.114569244588083,-0.16787206081690087,93,47,0.372,10,False,-0.093,-0.18083428509585547,0.7286141304347826
215,37e8e6129018,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.2}",0.06,,1.5,10,38284.315189825036,2.828431518982504,0.07759220905191788,0.5015416572479214,-0.23813161480557288,1473,606,0.32538104705102716,10,False,-0.08465160977072875,12224.017853838228,0.22240178538382271,0.06913592237340516,0.48102686192221467,-0.2355399448718687,354,105,0.4676354029062087,10,False,-0.093,11993.159052102985,0.1993159052102984,0.06262734782258761,0.449035315556123,-0.17241861088722643,275,122,0.3647214854111406,10,False,-0.07352394114573638,10648.313678697685,0.06483136786976851,0.0653666137295037,0.4747478447195605,-0.09512220826790674,107,44,0.428,10,False,-0.05448884857344487,-0.02051479532570677,0.7273097826086957
216,08f00ed65665,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""prev_return_max"": 0.0}",,0.08,4.0,20,110262.98022567877,10.026298022567877,0.14295175098391955,0.5241202878433324,-0.9368969574905162,14416,3245,3.184448862381268,20,False,-0.45192317241271834,19195.42219532201,0.9195422195322012,0.242437414434018,0.6643503744748827,-0.5235839989117974,2685,527,3.546895640686922,20,False,-0.3080539917789565,2348.7687872705324,-0.7651231212729468,-0.3837970079654598,-0.7418803286318115,-0.8407150349373714,3244,569,4.30238726790451,20,False,-0.14758208594836283,13029.560349050067,0.30295603490500667,0.3057174248808314,0.7213528069885886,-0.3110391138280829,1063,188,4.252,20,False,-0.1563745545756719,-0.14023008663155023,0.7267934782608696
217,7bbe6d4eb49d,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.2}",0.02,0.08,4.0,10,50710.3394592996,4.07103394592996,0.09458604144238225,0.5369948002133826,-0.46871790193043417,1711,695,0.3779544952507179,10,False,-0.088,14168.350308819821,0.41683503088198215,0.12298286830034799,0.5289474739788316,-0.40164456253670555,358,105,0.47291941875825627,10,False,-0.088,7362.545308310156,-0.26374546916898445,-0.09726886142658886,-0.2933799744432953,-0.4102686262231897,276,122,0.3660477453580902,10,False,-0.088,9871.615554981283,-0.01283844450187166,-0.01294048464136599,0.04921330686545446,-0.22269477674144655,107,44,0.428,10,False,-0.088,-0.008047326234551067,0.7264673913043479
218,a25608756395,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.02,0.08,1.0,10,14278.403664474728,0.4278403664474728,0.020024018778590724,0.3844352031139793,-0.1309853014069523,2130,785,0.47051027170311466,10,False,-0.022,10919.548853607314,0.09195488536073126,0.029717457515111567,0.4447758151182797,-0.04914619212517268,378,117,0.49933949801849403,10,False,-0.022,10345.596147724154,0.034559614772415426,0.011420037989470444,0.3050580418527511,-0.07022198380938893,320,118,0.4244031830238727,10,False,-0.01817356629587736,9617.016797973904,-0.03829832020260959,-0.038598716425988555,-1.298748875427924,-0.055006340778298024,93,47,0.372,10,False,-0.022,-0.06034061200430041,0.7263586956521738
219,b5567d8c9030,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.08, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.03}",,0.08,3.0,3,21357.880015700153,1.1357880015700155,0.04314621087449222,0.3182246493116443,-0.7720386880843124,256,195,0.05654959134084383,3,False,-0.6218065367045353,22999.58615575487,1.2999586155754872,0.31951418302042933,1.0041913488967784,-0.3075383411664788,47,31,0.062087186261558784,3,False,-0.17364588138356277,12473.670190495795,0.24736701904957958,0.07667086527821954,0.3897685000497794,-0.30205744485238606,59,43,0.07824933687002653,3,False,-0.2028426966292134,10723.604580318352,0.0723604580318351,0.07295996570016805,0.40902418649183714,-0.18201644922987925,22,18,0.088,3,False,-0.0833904014481518,-0.6859666995851341,0.7254891304347826
220,37e8e6129018,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.2}",0.06,,4.0,3,56386.95146295647,4.638695146295647,0.1010704610980151,0.45399130211812233,-0.8521030184118302,1003,606,0.22155953169869672,3,False,-0.248,24050.067871815663,1.4050067871815664,0.3392786636948171,0.7527294044636188,-0.4815021767546436,192,105,0.2536327608982827,3,False,-0.248,11386.609541579945,0.1386609541579944,0.0443546512093862,0.4079442041294534,-0.6994282646871954,184,122,0.2440318302387268,3,False,-0.248,10807.724737570923,0.08077247375709229,0.08144428346762411,0.46067952745119867,-0.416127180238104,72,44,0.288,3,False,-0.16976099861193003,-0.29873810234549647,0.7253260869565219
221,a57ed6864f77,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.02,0.08,3.0,5,36906.07637617343,2.690607637617343,0.07539514786884038,0.44655798605552427,-0.49458126713773676,960,462,0.21206096752816433,5,False,-0.06599999999999999,13641.600628472315,0.36416006284723146,0.10890853065836592,0.5340978665011039,-0.21862448662702472,171,81,0.22589167767503301,5,False,-0.06599999999999999,14123.397115984226,0.41233971159842264,0.12230861269598581,0.9404365732411581,-0.17264732263477311,133,67,0.17639257294429708,5,False,-0.05624139777526416,7961.159267895199,-0.20388407321048008,-0.20533493167900996,-2.2312670254674694,-0.23402801503252724,40,29,0.16,5,False,-0.06599999999999999,-0.08753988044557964,0.7245923913043479
222,72ac675e9377,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.08, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.03}",,0.04,2.0,3,19534.96995620957,0.9534969956209571,0.03797856130282873,0.31661785372442874,-0.440511565346126,256,195,0.05654959134084383,3,False,-0.4145376911363569,13507.626713009848,0.3507626713009848,0.10527119448722844,0.7565445677952849,-0.16312323999571965,47,31,0.062087186261558784,3,False,-0.10801863008165058,9973.979179473665,-0.0026020820526335697,-0.0008704157756544983,0.09103040425178215,-0.20643824523122067,59,43,0.07824933687002653,3,False,-0.15803086269429503,10162.015196074208,0.016201519607420778,0.01633218449625784,0.19066208872973286,-0.08267924921852032,22,18,0.088,3,False,-0.05559360096543453,-0.43992671407085615,0.7236956521739131
223,59b1c0c0d28c,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.05, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.03}",0.02,0.08,2.0,5,21429.726118499922,1.1429726118499923,0.04334123639936216,0.43953749665754177,-0.2693892154561728,685,405,0.15131433620499227,5,False,-0.044,11809.567262998995,0.18095672629989945,0.05692990858782632,0.43963142614921114,-0.16787995555175295,133,67,0.17569352708058125,5,False,-0.044,9477.238135825803,-0.05227618641741971,-0.017784808010284037,-0.18843466417450186,-0.10187733709822111,101,69,0.13395225464190982,5,False,-0.0264,8429.912683899363,-0.15700873161006368,-0.15815979938670643,-1.9267924337693856,-0.1888810272976259,37,23,0.148,5,False,-0.044,-9.392949166936448e-05,0.7235326086956522
224,7bbe6d4eb49d,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.2}",0.02,0.08,3.0,3,47275.54158373306,3.727554158373306,0.09032085428316572,0.42360877173915734,-0.6908225416267351,1154,695,0.25491495471614756,3,False,-0.066,17921.101321692175,0.7921101321692174,0.21434847891306497,0.6976953534703653,-0.28614803611860695,192,105,0.2536327608982827,3,False,-0.066,6410.4709869554345,-0.35895290130445656,-0.13809532391229506,-0.33030619027156294,-0.4883059921763091,185,122,0.2453580901856764,3,False,-0.066,10007.962879763485,0.0007962879763485642,0.0008026608360749421,0.15299204378047315,-0.25114560435643773,72,44,0.288,3,False,-0.066,-0.2740865817312079,0.7231521739130435
225,12257827a207,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.06,0.08,2.0,10,28066.573626953712,1.806657362695371,0.05912912961577943,0.4022558427232593,-0.3133320132776092,2130,785,0.47051027170311466,10,False,-0.124,13540.050757146864,0.3540050757146864,0.10615369352817194,0.5830901278191144,-0.16302932786065683,378,117,0.49933949801849403,10,False,-0.10307827039537346,10466.680046072404,0.04666800460724052,0.015361044968257076,0.187676805702893,-0.2651861201167547,320,118,0.4244031830238727,10,False,-0.07526272422414673,8454.051894984806,-0.15459481050151935,-0.15572986157596713,-1.1145692445880828,-0.2193857827200355,93,47,0.372,10,False,-0.124,-0.18083428509585509,0.721195652173913
226,aeb583bdb7a4,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""prev_return_max"": 0.0}",,0.08,3.0,3,126440.97844014868,11.644097844014869,0.1516955620347622,0.6077694089732594,-0.9467420058055932,4517,2421,0.9977910315882483,3,False,-0.5025924368978502,14978.086958636972,0.49780869586369714,0.14395302142692223,0.5628198301321993,-0.6174315998724333,763,395,1.0079260237780714,3,False,-0.2963857011687463,190.08502632848254,-0.9809914973671517,-0.734053511236574,-0.9878463091603065,-0.983474132440374,930,438,1.23342175066313,3,False,-0.5596621165495238,2931.6104842672603,-0.706838951573274,-0.7097026199529722,-0.8842701236957502,-0.7920885832453748,311,146,1.244,3,False,-0.26908942102316624,-0.0449495788410601,0.7209782608695652
227,a25608756395,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.02,0.08,3.0,10,24778.080956519283,1.4778080956519282,0.05180727982373412,0.3844352031139792,-0.3473067719026848,2130,785,0.47051027170311466,10,False,-0.06599999999999999,12482.462646667427,0.2482462646667427,0.076608210054677,0.4447758151182797,-0.1437328897375626,378,117,0.49933949801849403,10,False,-0.06599999999999999,10918.993192950737,0.09189931929507367,0.02981992845959236,0.3050580418527507,-0.19865758629445585,320,118,0.4244031830238727,10,False,-0.05452069888763207,8869.930687489717,-0.11300693125102823,-0.11385745547871529,-1.2987488754279244,-0.15799315224878419,93,47,0.372,10,False,-0.06599999999999999,-0.060340612004300465,0.7201630434782609
