signal_rank,variant_id,family,base_config_json,stop_loss,take_profit,round_trip_cost_bps,raw_candidates,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_max_drawdown,oos_trades,oos_traded_days,oos_average_positions,oos_max_positions_used,oos_blown_up,oos_worst_day,holdout_final_equity,holdout_total_return,holdout_cagr,holdout_sharpe,holdout_max_drawdown,holdout_trades,holdout_traded_days,holdout_average_positions,holdout_max_positions_used,holdout_blown_up,holdout_worst_day,signal_sharpe_stability,signal_selection_score
216,d97fe91768bb,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""min_adv20"": 50000000.0, ""prev_return_max"": 0.0}",,0.04,20.0,5686,12506.411823060733,0.25064118230607324,0.012527880726479035,0.20442141108702014,-0.29330385071532106,2051,1132,0.4530594212502761,10,False,-0.11008595490546583,11381.066701846552,0.13810667018465517,0.04400581322686192,0.5935573197020276,-0.09448958126638496,507,217,0.6697490092470277,10,False,-0.03928033865061724,7803.785301369518,-0.2196214698630482,-0.07953654582389014,-0.9960352590302987,-0.26981925787298455,556,278,0.7374005305039788,10,False,-0.052378952543084334,9396.949484611026,-0.060305051538897314,-0.06077252727207427,-0.6377526116685714,-0.10376286914062272,251,101,1.004,10,False,-0.04100219300593627,-0.38913590861500746,0.8976938100961539
217,a0721bdca09e,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.08}",0.02,0.08,20.0,1928,10753.010018253288,0.07530100182532884,0.004049564044218856,0.13567503664533054,-0.13983580058347955,687,257,0.1517561298873426,10,False,-0.022,10863.45228440019,0.08634522844001902,0.02795345167080132,0.4882150478791405,-0.04825321326050791,148,43,0.1955085865257596,10,False,-0.022,10363.053273076883,0.03630532730768832,0.011990115837754667,0.9409858240297285,-0.02188287926667254,40,30,0.05305039787798409,6,False,-0.0021999999999999997,9747.621336113314,-0.02523786638866854,-0.025437179431969437,-1.1168718647687326,-0.029589175862455908,19,9,0.076,10,False,-0.022,-0.35254001123380996,0.8976938100961539
218,1364712b443e,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.2}",,0.02,20.0,4067,12147.431227954234,0.2147431227954233,0.01088769857132399,0.23436101802123221,-0.1627452587640188,1711,695,0.3779544952507179,10,False,-0.07987094855455941,11497.24008333681,0.14972400833368105,0.04754137475078868,0.7510066899640195,-0.08234322807026528,358,105,0.47291941875825627,10,False,-0.051865240572235315,9102.242305491314,-0.08977576945086863,-0.03094890289121266,-0.5397673119618932,-0.12871101769348892,276,122,0.3660477453580902,10,False,-0.04168813389755347,9876.319352702905,-0.012368064729709527,-0.012466389938372568,-0.20966834099382597,-0.038442213486275856,107,44,0.428,10,False,-0.02852611315836693,-0.5166456719427873,0.8975097656250002
219,70d1197778d1,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.08}",0.06,,20.0,2763,11328.650480098595,0.13286504800985943,0.006968494206241571,0.13239243568394835,-0.1948100918448954,930,356,0.20543406229290923,10,False,-0.05480927001777565,10744.721330606539,0.07447213306065392,0.024199711439012006,0.32174307716547557,-0.08632484338832491,219,65,0.2892998678996037,10,False,-0.05153913519768673,10365.190098625993,0.03651900986259937,0.012059851831596413,0.4347265290472905,-0.0580069545035794,100,64,0.13262599469496023,10,False,-0.0124,9324.989333839287,-0.06750106661607136,-0.0680222793454256,-1.0736586599831264,-0.07912541349609781,31,18,0.124,10,False,-0.062,-0.18935064148152722,0.8974384014423077
220,1b1a38cede1e,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.05}",,,20.0,9742,21842.274891396577,1.1842274891396576,0.04444928397219794,0.3363983192480087,-0.40557450671347306,3109,1078,0.6867682792136073,10,False,-0.11918101408051722,10995.31509343123,0.09953150934312305,0.03209042261313311,0.2942822533249367,-0.20378072550443505,628,212,0.8295904887714664,10,False,-0.08517921068656048,9200.92991517557,-0.07990700848244303,-0.027450021655970547,-0.15593033167401274,-0.3110641883038825,723,266,0.9588859416445623,10,False,-0.07609865890035519,13348.201512123625,0.3348201512123625,0.33790764826521524,1.6635779074916393,-0.044418685600268626,221,81,0.884,10,False,-0.018667429202921436,-0.042116065923072044,0.8974158653846154
221,e51a63534c40,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.05, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.03}",0.04,0.08,20.0,2018,11008.194057428811,0.10081940574288106,0.0053613084662818,0.13501780191316004,-0.12817234415571654,671,327,0.14822178042853987,10,False,-0.034912938104333484,11379.23199664912,0.13792319966491196,0.04394978404838068,0.5605428423755665,-0.052460027071079995,173,67,0.2285336856010568,10,False,-0.03161653212223342,10060.918526140573,0.006091852614057203,0.0020318888393486834,0.0948369173403236,-0.030940458338885035,106,69,0.14058355437665782,10,False,-0.010654705346649262,9106.75218899413,-0.08932478110058695,-0.0900062134597408,-1.696298860561057,-0.10354072351960797,47,23,0.188,10,False,-0.042,-0.42552504046240647,0.8974008413461538
222,f4325978cccb,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.08}",,0.08,20.0,1928,11897.662514533162,0.18976625145331627,0.009719278444868307,0.1820397272938633,-0.14670995855757352,687,257,0.1517561298873426,10,False,-0.07245353652835954,12112.129248824665,0.21121292488246657,0.06586823766903449,0.7056549137362004,-0.0676628975747191,148,43,0.1955085865257596,10,False,-0.05962165798259186,10359.356475735398,0.03593564757353973,0.011869447047573756,0.4605649373335867,-0.045810027415686516,40,30,0.05305039787798409,6,False,-0.033860933660933665,9335.963722770703,-0.06640362772292974,-0.06691667405035184,-1.2009693883280668,-0.07057117444977301,19,9,0.076,10,False,-0.05415036026383071,-0.5236151864423371,0.8972994290865385
223,79057dadc732,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.05, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.03}",0.04,,20.0,2018,10736.811941710615,0.07368119417106156,0.003965310596172111,0.09834101573918086,-0.16364157718721373,671,327,0.14822178042853987,10,False,-0.034912938104333484,10447.462603557984,0.04474626035579843,0.014678762647118315,0.24013189788294187,-0.056000573637352224,173,67,0.2285336856010568,10,False,-0.03161653212223342,9935.127715003444,-0.006487228499655662,-0.0021728444731455854,-0.07730542563583354,-0.041435164365851596,106,69,0.14058355437665782,10,False,-0.010654705346649262,9134.407584629616,-0.08655924153703831,-0.08722060170620227,-1.623679246222835,-0.10354072351960797,47,23,0.188,10,False,-0.042,-0.141790882143761,0.8972581129807693
224,5f7c8d0ddf47,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.1}",,0.04,20.0,1670,10725.354864924211,0.07253548649242103,0.0039056447034711006,0.11424575937269572,-0.1133077193061317,627,254,0.13850231941683233,10,False,-0.05207939391229612,10158.186295281375,0.015818629528137507,0.005238367874881522,0.11508454768915095,-0.06427668720613167,150,42,0.19815059445178335,10,False,-0.05666967238229849,10049.109981833004,0.00491099818330043,0.0016386655494555757,0.0782683792662023,-0.04653844367383142,55,38,0.07294429708222812,5,False,-0.033860933660933665,9508.35738139418,-0.04916426186058198,-0.04954766767368313,-0.8592166563878473,-0.06324185735012511,26,14,0.104,10,False,-0.05415036026383071,-0.0008387883164552301,0.8971153846153848
225,62731cf0fe19,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.2}",0.04,0.08,20.0,3635,14391.77154631244,0.43917715463124396,0.02047316524562426,0.3281454305685157,-0.15859272124410018,1473,606,0.32538104705102716,10,False,-0.04103809400021073,11457.295723591405,0.14572957235914052,0.04632842817053451,0.5175321181518174,-0.19345255567263597,354,105,0.4676354029062087,10,False,-0.042,10095.190482843407,0.009519048284340803,0.0031714041843708962,0.07891857172755475,-0.12041944410224603,275,122,0.3647214854111406,10,False,-0.03714847711347293,10350.64887760386,0.035064887760386076,0.035350307895017696,0.47730595395911335,-0.04865268111460275,107,44,0.428,10,False,-0.03171617071133039,-0.18938668758330174,0.8970703125
226,9448a1ff1bfb,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.08}",0.02,,20.0,3129,10689.034893501197,0.0689034893501197,0.0037160997842784482,0.1033065346404372,-0.13648590016715478,1089,412,0.24055666003976142,10,False,-0.022,10453.820060307904,0.045382006030790345,0.014884265422628218,0.2659396275789958,-0.05593726669529586,222,66,0.29326287978863935,10,False,-0.022,10315.887556571992,0.03158875565719921,0.010448403535515016,0.5114011322432646,-0.033426926425293435,100,64,0.13262599469496023,10,False,-0.0066,9731.297704516306,-0.026870229548369373,-0.02708225402598108,-1.137597800303234,-0.03385428670027235,31,18,0.124,10,False,-0.022,-0.1626330929385586,0.8967961237980768
227,8e4e3ba200dd,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.1}",,0.02,20.0,2799,11550.432462716208,0.1550432462716207,0.008055849702122808,0.1952687384780569,-0.14586627752337777,1423,628,0.3143362049922686,10,False,-0.07987094855455942,11024.31160610073,0.10243116061007296,0.032995694157058386,0.5550860840882664,-0.08989728212242398,310,95,0.4095112285336856,10,False,-0.051865240572235315,9406.673724037792,-0.05933262759622082,-0.020235108495046394,-0.36071489443335963,-0.11443475354966459,238,115,0.3156498673740053,10,False,-0.04168813389755347,9875.064248594144,-0.012493575140585578,-0.012592891772884363,-0.23318358936020966,-0.03403496612145418,93,41,0.372,10,False,-0.02160112881411822,-0.3598173456102095,0.8966083233173078
228,4d9c55cb51b8,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.03, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.03}",0.04,0.08,20.0,5306,11089.291490337639,0.10892914903376383,0.005772171562422157,0.11872773985746654,-0.1990316080606146,1709,673,0.3775127015683676,10,False,-0.042,10662.635947037033,0.06626359470370335,0.02158833209453337,0.2760109406640064,-0.08518010424402356,371,142,0.4900924702774108,10,False,-0.042,10889.846741032783,0.08898467410327826,0.02890036882228242,0.6545427502476321,-0.06476614400877567,314,129,0.41644562334217505,10,False,-0.031152981947837922,9050.525598391077,-0.0949474401608923,-0.09566947270502035,-1.5919882406297015,-0.11212915488593267,107,57,0.428,10,False,-0.042,-0.15728320080653985,0.8965069110576923
229,0dd76333ce0f,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.08}",,0.02,20.0,2763,11368.457841196863,0.1368457841196864,0.007165134099064163,0.2289312489829217,-0.08144841602302944,930,356,0.20543406229290923,10,False,-0.04696600932886415,10128.079566254042,0.012807956625404238,0.0042455926062381355,0.12384210641284872,-0.05146519845354336,219,65,0.2892998678996037,10,False,-0.041441636461333795,10233.842058268447,0.02338420582684475,0.0077553505418477275,0.3079401935354294,-0.04905367736305,100,64,0.13262599469496023,10,False,-0.033860933660933665,9490.398143096898,-0.050960185690310245,-0.0513572152496824,-0.9773503269764737,-0.0647463112973079,31,18,0.124,10,False,-0.04962288438277816,-0.10508914257007297,0.8964505709134616
230,87070d8a0c34,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.1}",,0.04,20.0,2528,12982.5843155433,0.29825843155432996,0.014636221943247874,0.25459578914232145,-0.18757209360733496,1229,555,0.2714822178042854,10,False,-0.09614741353843664,11516.294013580551,0.15162940135805503,0.04811897437260226,0.5415465358622519,-0.1467843024102118,305,95,0.40290620871862615,10,False,-0.09569325344135733,9935.067943098957,-0.0064932056901043644,-0.0021748508338951256,0.002457837843677908,-0.11393227629392111,237,115,0.31432360742705573,10,False,-0.04168813389755347,10252.20450305341,0.025220450305341036,0.025424757423190503,0.38532342746017756,-0.03173691182657601,93,41,0.372,10,False,-0.02160112881411822,-0.2869507467199304,0.8961876502403845
231,39549fee22e8,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.05, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",,0.04,20.0,1364,11110.463722811095,0.11104637228110947,0.005878969118273014,0.1741047025352016,-0.07431299237670042,418,190,0.09233487961122155,10,False,-0.05904800350243618,11236.683534312215,0.12366835343122151,0.039578012718662015,0.7854355187005705,-0.0321453622674962,120,34,0.15852047556142668,10,False,-0.028283981228418208,10182.929016046251,0.018292901604625156,0.006076951254935903,0.2613959796458897,-0.03386093366093357,43,29,0.05702917771883289,6,False,-0.033860933660933665,9282.402331885556,-0.07175976681144436,-0.07231257123873491,-1.2733399341458025,-0.07704909769447632,19,9,0.076,10,False,-0.05572121915373039,-0.6113308161653689,0.8956618088942309
232,412703a42b02,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.03, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.1}",,0.08,20.0,1242,11555.523247372657,0.15555232473726566,0.008080576664013739,0.17813568309367478,-0.12303675814722659,482,199,0.10647227744643252,10,False,-0.07076450609352486,12165.378697155245,0.21653786971552447,0.06742587742673845,0.747440783154036,-0.06465983011828358,112,29,0.14795244385733158,10,False,-0.05962165798259186,9866.750610637488,-0.013324938936251196,-0.004473329653921776,-0.19354439169470025,-0.03789687201318148,20,16,0.026525198938992044,4,False,-0.033860933660933665,9335.963722770703,-0.06640362772292974,-0.06691667405035184,-1.2009693883280668,-0.07057117444977301,19,9,0.076,10,False,-0.05415036026383071,-0.5693051000603612,0.8956618088942309
233,c44d0a89fe14,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.05, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.08}",0.04,0.04,20.0,893,10500.709949918346,0.05007099499183454,0.0027234189479756754,0.1198646344112773,-0.0701707063491257,304,133,0.06715263971725205,10,False,-0.030361532899493858,10546.290729213357,0.054629072921335675,0.017863969691106485,0.4574102565737213,-0.030671411109405855,94,22,0.12417437252311757,10,False,-0.021929708785256286,9962.348733567587,-0.0037651266432412456,-0.0012599517589715337,-0.17418165833205596,-0.012957894973785411,10,10,0.013262599469496022,1,False,-0.004200000000000001,9528.308930698146,-0.04716910693018539,-0.04753734558555334,-1.1276049184269052,-0.04716910693018539,12,3,0.048,10,False,-0.042,-0.337545622162444,0.8953876201923078
234,b0a24597e8a9,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.08}",,,20.0,2763,11304.22905544999,0.13042290554499902,0.006847534369774699,0.12299508033256196,-0.19753864614663286,930,356,0.20543406229290923,10,False,-0.0784773610611529,10998.685852404415,0.09986858524044151,0.03219573950303145,0.40570207954247955,-0.07757180756713045,219,65,0.2892998678996037,10,False,-0.05962165798259186,9987.419470684788,-0.0012580529315211475,-0.00042063952494530987,0.005988846344595652,-0.09233891570519814,100,64,0.13262599469496023,10,False,-0.033860933660933665,9340.508892716483,-0.06594911072835163,-0.06645877180063253,-1.1759607752993495,-0.07759280398287316,31,18,0.124,10,False,-0.05415036026383071,-0.2827069992099176,0.8952185997596155
235,1798175d4698,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.02, ""min_adv20"": 20000000.0, ""mom3_min"": 0.03, ""prev_return_min"": 0.05}",0.04,0.08,20.0,4112,11682.794845491011,0.16827948454910113,0.00869544035622516,0.16189486389807747,-0.2505063761564357,1676,652,0.37022310580958695,10,False,-0.042,10246.927146825594,0.02469271468255929,0.00815324283043628,0.15854768083546883,-0.10892726333053937,306,101,0.404227212681638,10,False,-0.042,10200.207123018337,0.020020712301833665,0.006647166325332243,0.17884783177845842,-0.09246923932488404,234,102,0.3103448275862069,10,False,-0.028618507923766735,9311.593665194294,-0.06884063348057057,-0.0693718002566025,-1.462777819463781,-0.08876988866517366,72,42,0.288,10,False,-0.042,-0.003347183062608644,0.8950646033653846
236,480bc358ac1d,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.05}",,0.04,20.0,1559,13822.238372691969,0.38222383726919684,0.018182050415988638,0.3787557391986077,-0.09438819828759826,574,275,0.12679478683454826,10,False,-0.08058877351880928,10427.122378167962,0.04271223781679612,0.014020710347560694,0.23826270627315105,-0.12717025149549244,142,43,0.18758256274768825,10,False,-0.07052804739173668,10171.463803134504,0.017146380313450393,0.005698218687707923,0.1732510266229099,-0.0713128686338248,61,35,0.08090185676392574,10,False,-0.02559244388376425,10576.515948887192,0.05765159488871929,0.05812596045009677,1.3750103121786394,-0.0067584721942235415,31,10,0.124,10,False,-0.006758472194223553,-0.14049303292545667,0.8950646033653845
237,f58561c48072,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 50000000.0, ""mom3_max"": 0.0, ""prev_return_percentile_max"": 0.1}",,0.08,20.0,4123,17059.237582871763,0.7059237582871762,0.030177985634296522,0.33282469969828266,-0.2768304410399799,2069,1015,0.4570355643914292,10,False,-0.14695611304480086,13824.1543503093,0.3824154350309299,0.11382662910105434,0.8899720949151577,-0.12343197257385408,483,175,0.6380449141347424,10,False,-0.09979117776153658,9506.770080534714,-0.04932299194652856,-0.016762936860614475,-0.13349736363296322,-0.20094010292327302,419,208,0.5557029177718833,10,False,-0.04168813389755347,10794.57666349845,0.07945766634984497,0.08011814023254682,0.8729247009025398,-0.04893007600548471,175,77,0.7,10,False,-0.029538993612549247,-0.5571473952168751,0.8950420673076924
