ticker,cik,metric,selected_tags,fact_contexts,pair_output_rows
AES,0000874761,cfo,NetCashProvidedByUsedInOperatingActivities,150,66
AES,0000874761,capex,PaymentsToAcquirePropertyPlantAndEquipment,150,66
AES,0000874761,shares,CommonStockSharesOutstanding,134,66
AES,0000874761,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",220,66
AES,0000874761,income_tax,IncomeTaxExpenseBenefit,220,66
AET,0001122304,net_income,"NetIncomeLoss,ProfitLoss",169,38
AET,0001122304,revenue,Revenues,165,38
AET,0001122304,operating_income,,0,38
AET,0001122304,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",150,38
AET,0001122304,assets,Assets,82,38
AET,0001122304,assets_current,AssetsCurrent,76,38
AET,0001122304,liabilities_current,LiabilitiesCurrent,76,38
AET,0001122304,liabilities,Liabilities,76,38
AET,0001122304,cash,CashAndCashEquivalentsAtCarryingValue,152,38
AET,0001122304,debt,"LongTermDebtCurrent,ShortTermBorrowings",76,38
AET,0001122304,debt_long,LongTermDebtNoncurrent,74,38
AET,0001122304,cfo,NetCashProvidedByUsedInOperatingActivities,81,38
AET,0001122304,capex,PaymentsToAcquirePropertyPlantAndEquipment,85,38
AET,0001122304,shares,CommonStockSharesOutstanding,58,38
AET,0001122304,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,148,38
AET,0001122304,income_tax,IncomeTaxExpenseBenefit,165,38
AFL,0000004977,net_income,NetIncomeLoss,237,61
AFL,0000004977,revenue,Revenues,308,61
AFL,0000004977,operating_income,OperatingIncomeLoss,164,61
AFL,0000004977,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",267,61
AFL,0000004977,assets,Assets,136,61
AFL,0000004977,assets_current,,0,61
AFL,0000004977,liabilities_current,,0,61
AFL,0000004977,liabilities,Liabilities,130,61
AFL,0000004977,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",260,61
AFL,0000004977,debt,,0,61
AFL,0000004977,debt_long,,0,61
AFL,0000004977,cfo,NetCashProvidedByUsedInOperatingActivities,146,61
AFL,0000004977,capex,,0,61
AFL,0000004977,shares,CommonStockSharesOutstanding,137,61
AFL,0000004977,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",308,61
AFL,0000004977,income_tax,IncomeTaxExpenseBenefit,308,61
AGN,0000850693,net_income,NetIncomeLoss,76,21
AGN,0000850693,revenue,Revenues,76,21
AGN,0000850693,operating_income,OperatingIncomeLoss,76,21
AGN,0000850693,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",58,21
AGN,0000850693,assets,Assets,46,21
AGN,0000850693,assets_current,AssetsCurrent,46,21
AGN,0000850693,liabilities_current,LiabilitiesCurrent,46,21
AGN,0000850693,liabilities,,0,21
AGN,0000850693,cash,CashAndCashEquivalentsAtCarryingValue,92,21
AGN,0000850693,debt,,0,21
AGN,0000850693,debt_long,,0,21
AGN,0000850693,cfo,NetCashProvidedByUsedInOperatingActivities,52,21
AGN,0000850693,capex,PaymentsToAcquirePropertyPlantAndEquipment,52,21
AGN,0000850693,shares,,0,21
AGN,0000850693,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,76,21
AGN,0000850693,income_tax,IncomeTaxExpenseBenefit,76,21
AGN,0001578845,net_income,"NetIncomeLoss,ProfitLoss",145,26
AGN,0001578845,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",139,26
AGN,0001578845,operating_income,OperatingIncomeLoss,99,26
AGN,0001578845,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",80,26
AGN,0001578845,assets,Assets,52,26
AGN,0001578845,assets_current,AssetsCurrent,52,26
AGN,0001578845,liabilities_current,LiabilitiesCurrent,52,26
AGN,0001578845,liabilities,Liabilities,52,26
AGN,0001578845,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",104,26
AGN,0001578845,debt,LongTermDebtCurrent,8,26
AGN,0001578845,debt_long,"LongTermDebt,LongTermDebtNoncurrent",24,26
AGN,0001578845,cfo,NetCashProvidedByUsedInOperatingActivities,44,26
AGN,0001578845,capex,PaymentsToAcquirePropertyPlantAndEquipment,59,26
AGN,0001578845,shares,CommonStockSharesOutstanding,52,26
AGN,0001578845,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,83,26
AGN,0001578845,income_tax,IncomeTaxExpenseBenefit,100,26
AIG,0000005272,net_income,NetIncomeLoss,288,64
AIG,0000005272,revenue,Revenues,280,64
AIG,0000005272,operating_income,,0,64
AIG,0000005272,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",274,64
AIG,0000005272,assets,Assets,133,64
AIG,0000005272,assets_current,,0,64
AIG,0000005272,liabilities_current,,0,64
AIG,0000005272,liabilities,Liabilities,132,64
AIG,0000005272,cash,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,101,64
AIG,0000005272,debt,ShortTermBorrowings,14,64
AIG,0000005272,debt_long,LongTermDebt,61,64
AIG,0000005272,cfo,NetCashProvidedByUsedInOperatingActivities,144,64
AIG,0000005272,capex,,0,64
AIG,0000005272,shares,CommonStockSharesOutstanding,100,64
AIG,0000005272,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,250,64
AIG,0000005272,income_tax,IncomeTaxExpenseBenefit,208,64
AIV,0000922864,net_income,"NetIncomeLoss,ProfitLoss",279,61
AIV,0000922864,revenue,Revenues,279,61
AIV,0000922864,operating_income,OperatingIncomeLoss,226,61
AIV,0000922864,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",222,61
AIV,0000922864,assets,Assets,122,61
AIV,0000922864,assets_current,,0,61
AIV,0000922864,liabilities_current,,0,61
AIV,0000922864,liabilities,Liabilities,122,61
AIV,0000922864,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",244,61
AIV,0000922864,debt,,0,61
AIV,0000922864,debt_long,LongTermDebt,80,61
AIV,0000922864,cfo,NetCashProvidedByUsedInOperatingActivities,137,61
AIV,0000922864,capex,,0,61
AIV,0000922864,shares,CommonStockSharesOutstanding,122,61
AIV,0000922864,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,186,61
AIV,0000922864,income_tax,IncomeTaxExpenseBenefit,199,61
AIZ,0001267238,net_income,NetIncomeLoss,280,66
AIZ,0001267238,revenue,Revenues,312,66
AIZ,0001267238,operating_income,,0,66
AIZ,0001267238,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",239,66
AIZ,0001267238,assets,Assets,138,66
AIZ,0001267238,assets_current,,0,66
AIZ,0001267238,liabilities_current,,0,66
AIZ,0001267238,liabilities,Liabilities,133,66
AIZ,0001267238,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",253,66
AIZ,0001267238,debt,,0,66
AIZ,0001267238,debt_long,LongTermDebt,15,66
AIZ,0001267238,cfo,NetCashProvidedByUsedInOperatingActivities,120,66
AIZ,0001267238,capex,PaymentsToAcquirePropertyPlantAndEquipment,148,66
AIZ,0001267238,shares,CommonStockSharesOutstanding,154,66
AIZ,0001267238,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",312,66
AIZ,0001267238,income_tax,IncomeTaxExpenseBenefit,216,66
AJG,0000354190,net_income,"NetIncomeLoss,ProfitLoss",325,62
AJG,0000354190,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",283,62
AJG,0000354190,operating_income,,0,62
AJG,0000354190,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",234,62
AJG,0000354190,assets,Assets,157,62
AJG,0000354190,assets_current,AssetsCurrent,124,62
AJG,0000354190,liabilities_current,LiabilitiesCurrent,124,62
AJG,0000354190,liabilities,Liabilities,124,62
AJG,0000354190,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",224,62
AJG,0000354190,debt,ShortTermBorrowings,109,62
AJG,0000354190,debt_long,LongTermDebtNoncurrent,124,62
AJG,0000354190,cfo,NetCashProvidedByUsedInOperatingActivities,107,62
AJG,0000354190,capex,PaymentsToAcquirePropertyPlantAndEquipment,65,62
AJG,0000354190,shares,CommonStockSharesOutstanding,124,62
AJG,0000354190,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",283,62
AJG,0000354190,income_tax,IncomeTaxExpenseBenefit,203,62
AKAM,0001086222,net_income,NetIncomeLoss,308,64
AKAM,0001086222,revenue,Revenues,175,64
AKAM,0001086222,operating_income,OperatingIncomeLoss,210,64
AKAM,0001086222,equity,StockholdersEquity,233,64
AKAM,0001086222,assets,Assets,131,64
AKAM,0001086222,assets_current,AssetsCurrent,128,64
AKAM,0001086222,liabilities_current,LiabilitiesCurrent,128,64
AKAM,0001086222,liabilities,Liabilities,131,64
AKAM,0001086222,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",256,64
AKAM,0001086222,debt,,0,64
AKAM,0001086222,debt_long,,0,64
AKAM,0001086222,cfo,NetCashProvidedByUsedInOperatingActivities,156,64
AKAM,0001086222,capex,PaymentsToAcquirePropertyPlantAndEquipment,144,64
AKAM,0001086222,shares,CommonStockSharesOutstanding,128,64
AKAM,0001086222,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",210,64
AKAM,0001086222,income_tax,IncomeTaxExpenseBenefit,215,64
AKS,0000918160,net_income,NetIncomeLoss,213,43
AKS,0000918160,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,40,43
AKS,0000918160,operating_income,OperatingIncomeLoss,213,43
AKS,0000918160,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",148,43
AKS,0000918160,assets,Assets,86,43
AKS,0000918160,assets_current,AssetsCurrent,86,43
AKS,0000918160,liabilities_current,LiabilitiesCurrent,86,43
AKS,0000918160,liabilities,Liabilities,86,43
AKS,0000918160,cash,CashAndCashEquivalentsAtCarryingValue,156,43
AKS,0000918160,debt,LongTermDebtCurrent,48,43
AKS,0000918160,debt_long,LongTermDebtNoncurrent,86,43
AKS,0000918160,cfo,NetCashProvidedByUsedInOperatingActivities,59,43
AKS,0000918160,capex,PaymentsToAcquirePropertyPlantAndEquipment,57,43
AKS,0000918160,shares,CommonStockSharesOutstanding,86,43
AKS,0000918160,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",119,43
AKS,0000918160,income_tax,IncomeTaxExpenseBenefit,137,43
AL,0001487712,net_income,NetIncomeLoss,168,58
AL,0001487712,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",261,58
AL,0001487712,operating_income,,0,58
AL,0001487712,equity,StockholdersEquity,221,58
AL,0001487712,assets,Assets,116,58
AL,0001487712,assets_current,,0,58
AL,0001487712,liabilities_current,,0,58
AL,0001487712,liabilities,Liabilities,116,58
AL,0001487712,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",227,58
AL,0001487712,debt,,0,58
AL,0001487712,debt_long,LongTermDebt,116,58
AL,0001487712,cfo,NetCashProvidedByUsedInOperatingActivities,80,58
AL,0001487712,capex,PaymentsToAcquirePropertyPlantAndEquipment,83,58
AL,0001487712,shares,CommonStockSharesOutstanding,3,58
AL,0001487712,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",261,58
AL,0001487712,income_tax,IncomeTaxExpenseBenefit,189,58
ALB,0000915913,net_income,NetIncomeLoss,275,62
ALB,0000915913,revenue,"Revenues,SalesRevenueNet",275,62
ALB,0000915913,operating_income,OperatingIncomeLoss,203,62
ALB,0000915913,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",276,62
ALB,0000915913,assets,Assets,138,62
ALB,0000915913,assets_current,AssetsCurrent,124,62
ALB,0000915913,liabilities_current,LiabilitiesCurrent,124,62
ALB,0000915913,liabilities,,0,62
ALB,0000915913,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",248,62
ALB,0000915913,debt,LongTermDebtCurrent,120,62
ALB,0000915913,debt_long,LongTermDebtNoncurrent,120,62
ALB,0000915913,cfo,NetCashProvidedByUsedInOperatingActivities,145,62
ALB,0000915913,capex,PaymentsToAcquirePropertyPlantAndEquipment,143,62
ALB,0000915913,shares,CommonStockSharesOutstanding,124,62
ALB,0000915913,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",203,62
ALB,0000915913,income_tax,IncomeTaxExpenseBenefit,203,62
ALGN,0001097149,net_income,NetIncomeLoss,203,62
ALGN,0001097149,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",203,62
ALGN,0001097149,operating_income,OperatingIncomeLoss,203,62
ALGN,0001097149,equity,StockholdersEquity,228,62
ALGN,0001097149,assets,Assets,129,62
ALGN,0001097149,assets_current,AssetsCurrent,124,62
ALGN,0001097149,liabilities_current,LiabilitiesCurrent,124,62
ALGN,0001097149,liabilities,Liabilities,124,62
ALGN,0001097149,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",246,62
ALGN,0001097149,debt,,0,62
ALGN,0001097149,debt_long,,0,62
ALGN,0001097149,cfo,NetCashProvidedByUsedInOperatingActivities,143,62
ALGN,0001097149,capex,PaymentsToAcquirePropertyPlantAndEquipment,141,62
ALGN,0001097149,shares,CommonStockSharesOutstanding,124,62
ALGN,0001097149,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",203,62
ALGN,0001097149,income_tax,IncomeTaxExpenseBenefit,203,62
ALK,0000766421,net_income,NetIncomeLoss,246,62
ALK,0000766421,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",203,62
ALK,0000766421,operating_income,OperatingIncomeLoss,203,62
ALK,0000766421,equity,StockholdersEquity,237,62
ALK,0000766421,assets,Assets,124,62
ALK,0000766421,assets_current,AssetsCurrent,122,62
ALK,0000766421,liabilities_current,LiabilitiesCurrent,122,62
ALK,0000766421,liabilities,,0,62
ALK,0000766421,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",247,62
ALK,0000766421,debt,LongTermDebtCurrent,110,62
ALK,0000766421,debt_long,"LongTermDebt,LongTermDebtNoncurrent",124,62
ALK,0000766421,cfo,NetCashProvidedByUsedInOperatingActivities,139,62
ALK,0000766421,capex,PaymentsToAcquirePropertyPlantAndEquipment,126,62
ALK,0000766421,shares,CommonStockSharesOutstanding,102,62
ALK,0000766421,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",203,62
ALK,0000766421,income_tax,IncomeTaxExpenseBenefit,203,62
ALL,0000899051,net_income,"NetIncomeLoss,ProfitLoss",232,64
ALL,0000899051,revenue,Revenues,328,64
ALL,0000899051,operating_income,,0,64
ALL,0000899051,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",181,64
ALL,0000899051,assets,Assets,135,64
ALL,0000899051,assets_current,,0,64
ALL,0000899051,liabilities_current,,0,64
ALL,0000899051,liabilities,Liabilities,128,64
ALL,0000899051,cash,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,108,64
ALL,0000899051,debt,ShortTermBorrowings,1,64
ALL,0000899051,debt_long,LongTermDebt,128,64
ALL,0000899051,cfo,NetCashProvidedByUsedInOperatingActivities,144,64
ALL,0000899051,capex,PaymentsToAcquirePropertyPlantAndEquipment,144,64
ALL,0000899051,shares,CommonStockSharesOutstanding,128,64
ALL,0000899051,pretax_income,,0,64
ALL,0000899051,income_tax,IncomeTaxExpenseBenefit,208,64
ALLE,0001579241,net_income,"NetIncomeLoss,ProfitLoss",195,44
ALLE,0001579241,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",153,44
ALLE,0001579241,operating_income,OperatingIncomeLoss,153,44
ALLE,0001579241,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",230,44
ALLE,0001579241,assets,Assets,102,44
ALLE,0001579241,assets_current,AssetsCurrent,94,44
ALLE,0001579241,liabilities_current,LiabilitiesCurrent,94,44
ALLE,0001579241,liabilities,Liabilities,94,44
ALLE,0001579241,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",188,44
ALLE,0001579241,debt,LongTermDebtCurrent,28,44
ALLE,0001579241,debt_long,LongTermDebtNoncurrent,94,44
ALLE,0001579241,cfo,NetCashProvidedByUsedInOperatingActivities,105,44
ALLE,0001579241,capex,PaymentsToAcquirePropertyPlantAndEquipment,33,44
ALLE,0001579241,shares,CommonStockSharesOutstanding,46,44
ALLE,0001579241,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,153,44
ALLE,0001579241,income_tax,IncomeTaxExpenseBenefit,153,44
ALTR,0001701732,net_income,NetIncomeLoss,154,29
ALTR,0001701732,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",114,29
ALTR,0001701732,operating_income,OperatingIncomeLoss,114,29
ALTR,0001701732,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",148,29
ALTR,0001701732,assets,Assets,60,29
ALTR,0001701732,assets_current,AssetsCurrent,60,29
ALTR,0001701732,liabilities_current,LiabilitiesCurrent,60,29
ALTR,0001701732,liabilities,Liabilities,60,29
ALTR,0001701732,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",120,29
ALTR,0001701732,debt,,0,29
ALTR,0001701732,debt_long,LongTermDebt,2,29
ALTR,0001701732,cfo,NetCashProvidedByUsedInOperatingActivities,61,29
ALTR,0001701732,capex,PaymentsToAcquirePropertyPlantAndEquipment,68,29
ALTR,0001701732,shares,,0,29
ALTR,0001701732,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,102,29
ALTR,0001701732,income_tax,IncomeTaxExpenseBenefit,102,29
ALXN,0000899866,net_income,NetIncomeLoss,223,42
ALXN,0000899866,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",133,42
ALXN,0000899866,operating_income,OperatingIncomeLoss,223,42
ALXN,0000899866,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",132,42
ALXN,0000899866,assets,Assets,88,42
ALXN,0000899866,assets_current,AssetsCurrent,88,42
ALXN,0000899866,liabilities_current,LiabilitiesCurrent,88,42
ALXN,0000899866,liabilities,Liabilities,88,42
ALXN,0000899866,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",176,42
